;(mm) Precipitation (ERA5_AG) at CE_ID_0. 2019-08-01 to 2024-08-01
19-3-2023;0
20-3-2023;0
21-3-2023;0.0144
22-3-2023;0.0144
23-3-2023;0.2281
24-3-2023;0.7181
25-3-2023;0.1009
26-3-2023;0
27-3-2023;1.1588
28-3-2023;0.4359
29-3-2023;0.046
30-3-2023;0.0341
31-3-2023;0.0278
1-4-2023;0.0322
2-4-2023;0.0022
3-4-2023;0.0178
4-4-2023;0.0088
5-4-2023;0.1034
6-4-2023;0
7-4-2023;0
8-4-2023;0
9-4-2023;0
10-4-2023;1.88
11-4-2023;0.0434
12-4-2023;0.2856
13-4-2023;0
14-4-2023;0
15-4-2023;0.1253
16-4-2023;0.3091
17-4-2023;0
18-4-2023;0
19-4-2023;0
20-4-2023;0
21-4-2023;0
22-4-2023;0
23-4-2023;0
24-4-2023;0
25-4-2023;0
26-4-2023;0
27-4-2023;0
28-4-2023;0
29-4-2023;0
30-4-2023;0.0022
1-5-2023;0.03
2-5-2023;0
3-5-2023;0
4-5-2023;0
5-5-2023;0
6-5-2023;0
7-5-2023;0
8-5-2023;0.01
9-5-2023;0.9368
10-5-2023;0.2609
11-5-2023;0
12-5-2023;0
13-5-2023;0
14-5-2023;0.0312
15-5-2023;1.1428
16-5-2023;0.1253
17-5-2023;0.0588
18-5-2023;1.9561
19-5-2023;0
20-5-2023;0.1753
21-5-2023;0
22-5-2023;0
23-5-2023;0.7654
24-5-2023;0
25-5-2023;0
26-5-2023;0
27-5-2023;0.0688
28-5-2023;0.0178
29-5-2023;0
30-5-2023;0
31-5-2023;0.1088
1-6-2023;0
2-6-2023;0
3-6-2023;0
4-6-2023;0
5-6-2023;0
6-6-2023;0.03
7-6-2023;0.0869
8-6-2023;0
9-6-2023;0
10-6-2023;0
11-6-2023;0
12-6-2023;0.0144
13-6-2023;0
14-6-2023;0
15-6-2023;0
16-6-2023;0
17-6-2023;0
18-6-2023;0
19-6-2023;0
20-6-2023;0
21-6-2023;0.0366
22-6-2023;0
23-6-2023;0.2491
24-6-2023;0
25-6-2023;0
26-6-2023;0
27-6-2023;0
28-6-2023;0
29-6-2023;0
30-6-2023;0
1-7-2023;0
2-7-2023;0
3-7-2023;0.1385
4-7-2023;0
5-7-2023;0
6-7-2023;0
7-7-2023;0
8-7-2023;0
9-7-2023;0
10-7-2023;0
11-7-2023;0.0022
12-7-2023;0.0478
13-7-2023;0.0078
14-7-2023;0
15-7-2023;0
16-7-2023;0
17-7-2023;0
18-7-2023;0
19-7-2023;0
20-7-2023;0.5216
21-7-2023;3.1051
22-7-2023;0.4475
23-7-2023;0
24-7-2023;0
25-7-2023;0.3131
26-7-2023;0.0488
27-7-2023;0
28-7-2023;0
29-7-2023;0
30-7-2023;0
31-7-2023;0
1-8-2023;0
2-8-2023;0.7722
3-8-2023;0.3878
4-8-2023;0
5-8-2023;0.2137
6-8-2023;0.0722
7-8-2023;0
8-8-2023;0
9-8-2023;0
10-8-2023;0
11-8-2023;0
12-8-2023;0
13-8-2023;0
14-8-2023;0
15-8-2023;0
16-8-2023;0.06
17-8-2023;0
18-8-2023;0
19-8-2023;0
20-8-2023;0
21-8-2023;0
22-8-2023;0
23-8-2023;0
24-8-2023;0
25-8-2023;0
26-8-2023;0
27-8-2023;0.01
28-8-2023;0
29-8-2023;0
30-8-2023;0
31-8-2023;0
1-9-2023;0
2-9-2023;0
3-9-2023;0
4-9-2023;0
5-9-2023;0
6-9-2023;0
7-9-2023;0
8-9-2023;0
9-9-2023;0
10-9-2023;0
11-9-2023;0
12-9-2023;0.01
13-9-2023;0.01
14-9-2023;0.04
15-9-2023;0
16-9-2023;0
17-9-2023;0
18-9-2023;0.1666
19-9-2023;0.0022
20-9-2023;0.0122
21-9-2023;0
22-9-2023;0
23-9-2023;0
24-9-2023;0
25-9-2023;0.5418
26-9-2023;0
27-9-2023;2.4302
28-9-2023;0.7857
29-9-2023;0.2122
30-9-2023;0
1-10-2023;0.0219
2-10-2023;0.0344
3-10-2023;0
4-10-2023;0
5-10-2023;0
6-10-2023;0
7-10-2023;0
8-10-2023;0
9-10-2023;0.7029
10-10-2023;0.0278
11-10-2023;0
12-10-2023;0.0044
13-10-2023;0.1491
14-10-2023;0.0022
15-10-2023;1.3133
16-10-2023;7.5961
17-10-2023;0.7915
18-10-2023;0
19-10-2023;0
20-10-2023;0.01
21-10-2023;0
22-10-2023;0
23-10-2023;0.0941
24-10-2023;0
25-10-2023;0
26-10-2023;0
27-10-2023;0
28-10-2023;0.0044
29-10-2023;0.2534
30-10-2023;0.1197
31-10-2023;6.1436
1-11-2023;3.0275
2-11-2023;0.0322
3-11-2023;0
4-11-2023;0
5-11-2023;0.0078
6-11-2023;0.0178
7-11-2023;2.7533
8-11-2023;0.3338
9-11-2023;0
10-11-2023;0
11-11-2023;0
12-11-2023;0
13-11-2023;0.6662
14-11-2023;0.5225
15-11-2023;0.0144
16-11-2023;0
17-11-2023;0
18-11-2023;0
19-11-2023;0.01
20-11-2023;0.01
21-11-2023;0.3641
22-11-2023;0.1634
23-11-2023;0
24-11-2023;0
25-11-2023;0
26-11-2023;0.0234
27-11-2023;0.0078
28-11-2023;0
29-11-2023;1.1249
30-11-2023;0.1437
1-12-2023;0.0178
2-12-2023;0
3-12-2023;0
4-12-2023;0
5-12-2023;0
6-12-2023;0
7-12-2023;0.0222
8-12-2023;0.1034
9-12-2023;1.4993
10-12-2023;5.2728
11-12-2023;17.6952
12-12-2023;0.1256
13-12-2023;0.4028
14-12-2023;0.5203
15-12-2023;0.9356
16-12-2023;18.3045
17-12-2023;1.6991
18-12-2023;0.5869
19-12-2023;0.3509
20-12-2023;0.0078
21-12-2023;0
22-12-2023;0.0444
23-12-2023;0
24-12-2023;0.0841
25-12-2023;16.2394
26-12-2023;35.9414
27-12-2023;2.2162
28-12-2023;0.9385
29-12-2023;13.9013
30-12-2023;0.0178
31-12-2023;0.0222
1-1-2024;0.5569
2-1-2024;0.5347
3-1-2024;0.1469
4-1-2024;0.4084
5-1-2024;0.1837
6-1-2024;0
7-1-2024;0
8-1-2024;0
9-1-2024;0
10-1-2024;0.01
11-1-2024;0.6003
12-1-2024;5.093
13-1-2024;4.3967
14-1-2024;7.0157
15-1-2024;0.4447
16-1-2024;0.0491
17-1-2024;0.4678
18-1-2024;19.2562
19-1-2024;0.2003
20-1-2024;0.0022
21-1-2024;0.0488
22-1-2024;0
23-1-2024;0.1634
24-1-2024;0.2897
25-1-2024;0.0931
26-1-2024;0
27-1-2024;0
28-1-2024;0.0078
29-1-2024;0
30-1-2024;0.0078
31-1-2024;0.6356
1-2-2024;0.1278
2-2-2024;1.0409
3-2-2024;0.0044
4-2-2024;0.04
5-2-2024;0.02
6-2-2024;0.0906
7-2-2024;0
8-2-2024;0.1147
9-2-2024;0.1812
10-2-2024;0.4219
11-2-2024;0.2922
12-2-2024;0
13-2-2024;0.0834
14-2-2024;0
15-2-2024;0
16-2-2024;0
17-2-2024;0.4687
18-2-2024;0.1484
19-2-2024;0
20-2-2024;0.0278
21-2-2024;0
22-2-2024;0
23-2-2024;0
24-2-2024;0
25-2-2024;0
26-2-2024;0.7916
27-2-2024;0.1844
28-2-2024;0.2485
29-2-2024;0.0022
1-3-2024;0
2-3-2024;0
3-3-2024;0
4-3-2024;0
5-3-2024;0.0078
6-3-2024;0.0509
7-3-2024;0.0856
8-3-2024;0
9-3-2024;0.0431
10-3-2024;0
11-3-2024;0
12-3-2024;0.0022
13-3-2024;0
14-3-2024;0
15-3-2024;0.6879
16-3-2024;0.4538
17-3-2024;0.5762
18-3-2024;0.5403
19-3-2024;0.0144
20-3-2024;0.1203
21-3-2024;0.2788
22-3-2024;0.0144
23-3-2024;0.6465
24-3-2024;0.4347
25-3-2024;1.9239
26-3-2024;0.7597
27-3-2024;0.3206
28-3-2024;0
29-3-2024;0.195
30-3-2024;0.0831
31-3-2024;0.0634
1-4-2024;0.2181
2-4-2024;0.1664
3-4-2024;0.0553
4-4-2024;0.4034
5-4-2024;3.165
6-4-2024;0.4985
7-4-2024;0.5678
8-4-2024;6.4738
9-4-2024;12.1778
10-4-2024;0
11-4-2024;0
12-4-2024;0.4959
13-4-2024;0.0122
14-4-2024;0
15-4-2024;0
16-4-2024;0.1375
17-4-2024;0.02
18-4-2024;0.0572
19-4-2024;0
20-4-2024;0
21-4-2024;0
22-4-2024;0
23-4-2024;0
24-4-2024;0.0022
25-4-2024;0
26-4-2024;0.1928
27-4-2024;0.3316
28-4-2024;0
29-4-2024;0
30-4-2024;0
1-5-2024;0
2-5-2024;0
3-5-2024;0
4-5-2024;0
5-5-2024;0
6-5-2024;0
7-5-2024;0
8-5-2024;0
9-5-2024;0
10-5-2024;0
11-5-2024;0
12-5-2024;0
13-5-2024;0.0678
14-5-2024;6.982
15-5-2024;0.1122
16-5-2024;0
17-5-2024;0
18-5-2024;0
19-5-2024;0.0222
20-5-2024;0
21-5-2024;0
22-5-2024;0
23-5-2024;0.0444
24-5-2024;0
25-5-2024;0
26-5-2024;0
27-5-2024;0
28-5-2024;0
29-5-2024;0
30-5-2024;0
31-5-2024;0
1-6-2024;0
2-6-2024;0
3-6-2024;0
4-6-2024;0
5-6-2024;0
6-6-2024;0
7-6-2024;0
8-6-2024;0
9-6-2024;0
10-6-2024;0
11-6-2024;0
12-6-2024;0
13-6-2024;0
14-6-2024;0
15-6-2024;0
16-6-2024;0.0434
17-6-2024;0
18-6-2024;0
19-6-2024;0
20-6-2024;0
21-6-2024;0.0478
22-6-2024;0
23-6-2024;0
24-6-2024;0.0222
25-6-2024;0.1166
26-6-2024;0.3719
27-6-2024;0.1997
28-6-2024;0.2131
29-6-2024;0
30-6-2024;0
1-7-2024;0
2-7-2024;0
3-7-2024;0
4-7-2024;0
5-7-2024;0
6-7-2024;0
7-7-2024;0
8-7-2024;0
9-7-2024;0
10-7-2024;0
11-7-2024;0
12-7-2024;0
13-7-2024;0
14-7-2024;0
15-7-2024;0
16-7-2024;0
17-7-2024;0
18-7-2024;0
19-7-2024;0
20-7-2024;0
21-7-2024;0
22-7-2024;0
23-7-2024;0
24-7-2024;0
25-7-2024;0
26-7-2024;0
27-7-2024;0
28-7-2024;0
29-7-2024;0
30-7-2024;0
31-7-2024;0
1-8-2024;0.3215
